Date,Adj Close,Close,High,Low,Open,Volume
,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
2020-04-27 00:00:00+00:00,336.3005065917969,347.8999938964844,352.8999938964844,338.0,339.29998779296875,38980019
2020-04-28 00:00:00+00:00,347.85211181640625,359.8500061035156,362.8500061035156,350.25,353.75,32933194
2020-04-29 00:00:00+00:00,358.0987243652344,370.45001220703125,376.5,351.6499938964844,353.0,39341745
2020-04-30 00:00:00+00:00,367.47528076171875,380.1499938964844,392.95001220703125,374.1499938964844,382.0,45734705
2020-05-04 00:00:00+00:00,326.7789306640625,338.04998779296875,359.0,336.0,359.0,38837299
2020-05-05 00:00:00+00:00,319.8190002441406,330.8500061035156,348.0,329.54998779296875,348.0,45069968
2020-05-06 00:00:00+00:00,330.0172424316406,341.3999938964844,345.54998779296875,325.25,331.5,49952812
2020-05-07 00:00:00+00:00,325.5223083496094,336.75,342.8999938964844,333.70001220703125,337.0,27656346
2020-05-08 00:00:00+00:00,326.44061279296875,337.70001220703125,352.5,333.70001220703125,344.0,42968091
2020-05-11 00:00:00+00:00,309.47576904296875,320.1499938964844,343.54998779296875,318.20001220703125,341.0,83665601
2020-05-12 00:00:00+00:00,310.49078369140625,321.20001220703125,324.3999938964844,308.0,318.29998779296875,69072308
2020-05-13 00:00:00+00:00,326.7789306640625,338.04998779296875,348.3999938964844,332.29998779296875,343.5,72816461
2020-05-14 00:00:00+00:00,316.4840393066406,327.3999938964844,334.5,325.6499938964844,330.0,33999095
2020-05-15 00:00:00+00:00,311.9407653808594,322.70001220703125,330.54998779296875,318.79998779296875,329.29998779296875,31828868
2020-05-18 00:00:00+00:00,288.547607421875,298.5,320.5,293.25,320.0,74034133
2020-05-19 00:00:00+00:00,290.28759765625,300.29998779296875,311.5,297.1000061035156,307.04998779296875,61827491
2020-05-20 00:00:00+00:00,295.4591979980469,305.6499938964844,308.25,297.5,299.0,42238419
2020-05-21 00:00:00+00:00,294.2508850097656,304.3999938964844,312.79998779296875,302.0,306.0,43075357
2020-05-22 00:00:00+00:00,281.345947265625,291.04998779296875,307.70001220703125,285.54998779296875,301.0,80358245
2020-05-26 00:00:00+00:00,282.9410095214844,292.70001220703125,297.8999938964844,290.0,296.04998779296875,46681705
2020-05-27 00:00:00+00:00,308.2190856933594,318.8500061035156,321.95001220703125,294.8500061035156,296.1000061035156,80541990
2020-05-28 00:00:00+00:00,315.952392578125,326.8500061035156,329.75,320.75,322.25,66136408
2020-05-29 00:00:00+00:00,320.8823547363281,331.95001220703125,334.29998779296875,320.0,322.8999938964844,60487477
2020-06-01 00:00:00+00:00,327.93896484375,339.25,348.0,336.20001220703125,339.0,44024770
2020-06-02 00:00:00+00:00,336.78387451171875,348.3999938964844,350.0,332.5,337.0,47558213
2020-06-03 00:00:00+00:00,344.9521179199219,356.8500061035156,373.0,353.79998779296875,357.8999938964844,69689299
2020-06-04 00:00:00+00:00,336.2522277832031,347.8500061035156,363.0,345.5,357.0,57061575
2020-06-05 00:00:00+00:00,345.2904357910156,357.20001220703125,360.0,347.0,350.0,37251097
2020-06-08 00:00:00+00:00,347.80377197265625,359.79998779296875,373.75,353.1499938964844,366.54998779296875,46827341
2020-06-09 00:00:00+00:00,336.9288635253906,348.54998779296875,369.3500061035156,345.25,360.04998779296875,47621969
2020-06-10 00:00:00+00:00,341.23046875,353.0,356.8500061035156,345.29998779296875,348.54998779296875,36292403
2020-06-11 00:00:00+00:00,329.87225341796875,341.25,354.20001220703125,340.1000061035156,352.45001220703125,36999490
2020-06-12 00:00:00+00:00,332.723876953125,344.20001220703125,346.1499938964844,324.1000061035156,324.20001220703125,47509067
2020-06-15 00:00:00+00:00,320.0606689453125,331.1000061035156,342.25,325.5,341.20001220703125,43500660
2020-06-16 00:00:00+00:00,331.5155944824219,342.95001220703125,347.8999938964844,326.04998779296875,342.25,57511237
2020-06-17 00:00:00+00:00,330.5489196777344,341.95001220703125,351.0,336.1000061035156,338.6000061035156,37107002
2020-06-18 00:00:00+00:00,340.26385498046875,352.0,354.70001220703125,337.20001220703125,340.0,39285919
2020-06-19 00:00:00+00:00,351.6703796386719,363.79998779296875,365.45001220703125,349.20001220703125,351.0,51367236
2020-06-22 00:00:00+00:00,355.2953796386719,367.54998779296875,375.25,365.1499938964844,367.0,40133602
2020-06-23 00:00:00+00:00,363.6086120605469,376.1499938964844,378.29998779296875,364.20001220703125,369.0,32493320
2020-06-24 00:00:00+00:00,336.4938659667969,348.1000061035156,380.0,345.0,380.0,57955780
2020-06-25 00:00:00+00:00,339.29718017578125,351.0,355.6000061035156,338.5,345.8999938964844,69902888
2020-06-26 00:00:00+00:00,337.4605407714844,349.1000061035156,358.5,346.1000061035156,355.6000061035156,34596104
2020-06-29 00:00:00+00:00,331.66058349609375,343.1000061035156,345.6000061035156,338.5,345.25,27384244
2020-06-30 00:00:00+00:00,339.732177734375,351.45001220703125,354.45001220703125,346.29998779296875,347.0,47526095
2020-07-01 00:00:00+00:00,351.91204833984375,364.04998779296875,365.75,351.6000061035156,354.25,36922617
2020-07-02 00:00:00+00:00,350.7520751953125,362.8500061035156,370.8999938964844,361.3500061035156,366.0,50964311
2020-07-03 00:00:00+00:00,348.9637756347656,361.0,367.1499938964844,359.79998779296875,364.6499938964844,28779044
2020-07-06 00:00:00+00:00,349.7854309082031,361.8500061035156,367.8500061035156,360.5,367.8500061035156,33334074
2020-07-07 00:00:00+00:00,363.5119934082031,376.04998779296875,378.0,362.1000061035156,363.0,46030825
2020-07-08 00:00:00+00:00,356.64874267578125,368.95001220703125,379.0,367.54998779296875,377.8999938964844,46315597
2020-07-09 00:00:00+00:00,358.00201416015625,370.3500061035156,376.0,365.29998779296875,373.45001220703125,35144463
2020-07-10 00:00:00+00:00,348.33544921875,360.3500061035156,368.20001220703125,359.0,364.8999938964844,27864858
2020-07-13 00:00:00+00:00,341.8105163574219,353.6000061035156,367.0,352.5,364.1000061035156,32379935
2020-07-14 00:00:00+00:00,334.02886962890625,345.54998779296875,352.45001220703125,340.6000061035156,351.5,34031256
2020-07-15 00:00:00+00:00,334.27056884765625,345.79998779296875,356.79998779296875,343.75,349.5,30442553
2020-07-16 00:00:00+00:00,333.15887451171875,344.6499938964844,348.6000061035156,341.0,347.95001220703125,35535437
2020-07-17 00:00:00+00:00,342.0038146972656,353.79998779296875,356.0,345.45001220703125,346.0,27511781
2020-07-20 00:00:00+00:00,350.8970947265625,363.0,366.3500061035156,355.25,358.0,36312529
2020-07-21 00:00:00+00:00,366.1702575683594,378.79998779296875,379.8999938964844,370.04998779296875,371.0,45559912
2020-07-22 00:00:00+00:00,368.3936462402344,381.1000061035156,389.5,375.29998779296875,386.8999938964844,45500191
2020-07-23 00:00:00+00:00,379.1718444824219,392.25,395.6499938964844,378.8500061035156,382.54998779296875,37838027
2020-07-24 00:00:00+00:00,369.0702819824219,381.79998779296875,388.70001220703125,372.1499938964844,388.29998779296875,52980980
2020-07-27 00:00:00+00:00,346.547119140625,358.5,385.79998779296875,356.6000061035156,385.0,73275058
2020-07-28 00:00:00+00:00,340.36053466796875,352.1000061035156,362.75,343.20001220703125,361.1000061035156,125939354
2020-07-29 00:00:00+00:00,339.3454895019531,351.04998779296875,357.6499938964844,348.20001220703125,353.20001220703125,50194622
2020-07-30 00:00:00+00:00,333.44891357421875,344.95001220703125,354.6000061035156,340.3999938964844,353.3999938964844,40820253
2020-07-31 00:00:00+00:00,335.2371826171875,346.79998779296875,353.0,342.04998779296875,346.45001220703125,37345191
2020-08-03 00:00:00+00:00,331.8055725097656,343.25,349.3500061035156,340.5,346.79998779296875,32119883
2020-08-04 00:00:00+00:00,339.29718017578125,351.0,353.20001220703125,344.20001220703125,347.0,30811518
2020-08-05 00:00:00+00:00,340.4571838378906,352.20001220703125,360.0,350.75,353.3999938964844,37057881
2020-08-06 00:00:00+00:00,346.78875732421875,358.75,363.75,348.6000061035156,353.45001220703125,48021824
2020-08-07 00:00:00+00:00,346.0154724121094,357.95001220703125,359.6499938964844,353.1499938964844,359.45001220703125,28510964
2020-08-10 00:00:00+00:00,351.4287109375,363.54998779296875,364.95001220703125,357.3500061035156,359.5,22856010
2020-08-11 00:00:00+00:00,355.10205078125,367.3500061035156,374.29998779296875,364.04998779296875,370.0,45446107
2020-08-12 00:00:00+00:00,354.61871337890625,366.8500061035156,368.75,363.75,365.75,25706005
2020-08-13 00:00:00+00:00,355.7786865234375,368.04998779296875,372.3500061035156,366.25,368.95001220703125,26257336
2020-08-14 00:00:00+00:00,349.35040283203125,361.3999938964844,371.79998779296875,354.20001220703125,371.79998779296875,28893259
2020-08-17 00:00:00+00:00,348.1904602050781,360.20001220703125,366.3500061035156,354.3500061035156,366.0,24232497
2020-08-18 00:00:00+00:00,357.2286376953125,369.54998779296875,370.0,361.6000061035156,361.8999938964844,26517363
2020-08-19 00:00:00+00:00,361.9653015136719,374.45001220703125,375.8500061035156,370.3999938964844,374.0,35790233
2020-08-20 00:00:00+00:00,355.48870849609375,367.75,369.6499938964844,362.6000061035156,367.0,68444775
2020-08-21 00:00:00+00:00,358.7753601074219,371.1499938964844,373.0,367.04998779296875,370.0,34109928
2020-08-24 00:00:00+00:00,367.6686096191406,380.3500061035156,381.20001220703125,373.8500061035156,374.8500061035156,32907235
2020-08-25 00:00:00+00:00,373.46856689453125,386.3500061035156,389.79998779296875,381.3999938964844,382.5,53072303
2020-08-26 00:00:00+00:00,376.3685607910156,389.3500061035156,391.6499938964844,384.20001220703125,388.20001220703125,37163882
2020-08-27 00:00:00+00:00,379.12353515625,392.20001220703125,397.45001220703125,387.6000061035156,389.95001220703125,36910405
2020-08-28 00:00:00+00:00,396.0400695800781,409.70001220703125,411.8999938964844,392.8999938964844,393.8999938964844,83472297
2020-08-31 00:00:00+00:00,381.4435119628906,394.6000061035156,422.0,387.5,414.8500061035156,72744175
2020-09-01 00:00:00+00:00,377.9151916503906,390.95001220703125,399.6499938964844,385.29998779296875,394.70001220703125,34872793
2020-09-02 00:00:00+00:00,379.31683349609375,392.3999938964844,394.0,381.1000061035156,387.25,31295799
2020-09-03 00:00:00+00:00,369.98858642578125,382.75,392.54998779296875,381.04998779296875,392.3999938964844,26135555
2020-09-04 00:00:00+00:00,360.1286315917969,372.54998779296875,379.95001220703125,368.3500061035156,375.0,33118984
2020-09-07 00:00:00+00:00,360.9503173828125,373.3999938964844,376.8500061035156,369.0,374.1000061035156,22323904
2020-09-08 00:00:00+00:00,363.17364501953125,375.70001220703125,381.29998779296875,369.1499938964844,372.3999938964844,32052920
2020-09-09 00:00:00+00:00,355.3437194824219,367.6000061035156,372.3999938964844,361.8999938964844,370.79998779296875,25285238
2020-09-10 00:00:00+00:00,358.3403625488281,370.70001220703125,375.0,365.45001220703125,371.70001220703125,24852274
2020-09-11 00:00:00+00:00,358.1470642089844,370.5,373.6499938964844,365.1000061035156,373.0,22678353
2020-09-14 00:00:00+00:00,351.5737609863281,363.70001220703125,373.8500061035156,359.3500061035156,373.5,27140598
2020-09-15 00:00:00+00:00,359.1619873046875,371.54998779296875,372.25,363.70001220703125,364.04998779296875,24967618
2020-09-16 00:00:00+00:00,362.20703125,374.70001220703125,376.70001220703125,365.0,371.3500061035156,22068622
2020-09-17 00:00:00+00:00,356.697021484375,369.0,371.75,367.3999938964844,370.0,24084936
2020-09-18 00:00:00+00:00,357.2286376953125,369.54998779296875,374.6499938964844,364.54998779296875,370.0,78166508
2020-09-21 00:00:00+00:00,339.0071716308594,350.70001220703125,367.3999938964844,348.5,366.6499938964844,28932482
2020-09-22 00:00:00+00:00,342.58380126953125,354.3999938964844,356.1499938964844,349.5,354.0,28593292
2020-09-23 00:00:00+00:00,340.1188659667969,351.8500061035156,357.1000061035156,342.45001220703125,356.6000061035156,22740143
2020-09-24 00:00:00+00:00,324.50732421875,335.70001220703125,346.95001220703125,333.75,344.95001220703125,25840472
2020-09-25 00:00:00+00:00,337.0255432128906,348.6499938964844,350.5,336.6000061035156,339.04998779296875,23231600
2020-09-28 00:00:00+00:00,350.8970947265625,363.0,363.95001220703125,349.1000061035156,351.5,18495592
2020-09-29 00:00:00+00:00,345.14544677734375,357.04998779296875,363.75,354.25,363.75,17080848
2020-09-30 00:00:00+00:00,342.9221496582031,354.75,357.5,349.3500061035156,356.95001220703125,19565058
2020-10-01 00:00:00+00:00,356.890380859375,369.20001220703125,371.20001220703125,358.25,358.25,23237122
2020-10-05 00:00:00+00:00,360.66033935546875,373.1000061035156,382.6499938964844,370.75,370.75,26530105
2020-10-06 00:00:00+00:00,367.9102783203125,380.6000061035156,381.79998779296875,375.1000061035156,377.1000061035156,18093629
2020-10-07 00:00:00+00:00,369.8919372558594,382.6499938964844,384.3500061035156,374.1000061035156,379.29998779296875,21845743
2020-10-08 00:00:00+00:00,374.5802001953125,387.5,389.70001220703125,382.6499938964844,385.0,21085500
2020-10-09 00:00:00+00:00,388.1134338378906,401.5,403.5,386.8999938964844,390.70001220703125,41641237
2020-10-12 00:00:00+00:00,390.5783996582031,404.04998779296875,410.0,400.70001220703125,403.45001220703125,25742564
2020-10-13 00:00:00+00:00,383.0384521484375,396.25,401.0,393.5,401.0,19922778
2020-10-14 00:00:00+00:00,393.2367248535156,406.79998779296875,409.25,389.0,394.3500061035156,23368177
2020-10-15 00:00:00+00:00,377.9635009765625,391.0,409.8999938964844,389.1499938964844,406.8999938964844,34234586
2020-10-16 00:00:00+00:00,382.89349365234375,396.1000061035156,401.29998779296875,390.5,394.0,25339096
2020-10-19 00:00:00+00:00,403.1933288574219,417.1000061035156,418.75,401.1499938964844,402.04998779296875,41072871
2020-10-20 00:00:00+00:00,400.7766418457031,414.6000061035156,416.8999938964844,411.0,413.5,26158669
2020-10-21 00:00:00+00:00,406.2865905761719,420.29998779296875,428.5,410.29998779296875,416.0,43124966
2020-10-22 00:00:00+00:00,399.1333312988281,412.8999938964844,419.6499938964844,407.6499938964844,416.3999938964844,33088074
2020-10-23 00:00:00+00:00,403.04833984375,416.95001220703125,420.5,411.75,417.0,22151463
2020-10-26 00:00:00+00:00,390.9650573730469,404.45001220703125,419.1499938964844,401.45001220703125,418.04998779296875,21712057
2020-10-27 00:00:00+00:00,396.28173828125,409.95001220703125,412.3999938964844,393.25,406.3500061035156,33571163
2020-10-28 00:00:00+00:00,382.8451232910156,396.04998779296875,409.8999938964844,394.79998779296875,409.8999938964844,28145103
2020-10-29 00:00:00+00:00,386.5667724609375,399.8999938964844,402.8999938964844,389.6499938964844,392.25,32615425
2020-10-30 00:00:00+00:00,379.51019287109375,392.6000061035156,402.70001220703125,388.04998779296875,399.3999938964844,27225165
2020-11-02 00:00:00+00:00,403.5316467285156,417.45001220703125,422.79998779296875,407.0,417.0,72698777
2020-11-03 00:00:00+00:00,429.05145263671875,443.8500061035156,446.8999938964844,424.20001220703125,425.0,61813071
2020-11-04 00:00:00+00:00,422.4781494140625,437.04998779296875,442.0,425.29998779296875,437.29998779296875,43426662
2020-11-05 00:00:00+00:00,423.87982177734375,438.5,446.25,435.6000061035156,445.0,30129938
2020-11-06 00:00:00+00:00,428.03643798828125,442.79998779296875,444.8999938964844,436.20001220703125,439.8500061035156,27831424
2020-11-09 00:00:00+00:00,447.2729797363281,462.70001220703125,464.6000061035156,449.0,450.0,40995422
2020-11-10 00:00:00+00:00,467.7177734375,483.8500061035156,487.04998779296875,473.0,485.79998779296875,57535138
2020-11-11 00:00:00+00:00,470.3277587890625,486.54998779296875,490.54998779296875,472.1000061035156,484.75,45609279
2020-11-12 00:00:00+00:00,460.8061828613281,476.70001220703125,483.54998779296875,471.3500061035156,481.6000061035156,31071572
2020-11-13 00:00:00+00:00,469.3610534667969,485.54998779296875,487.1000061035156,467.54998779296875,472.70001220703125,34815091
2020-11-14 00:00:00+00:00,470.66607666015625,486.8999938964844,489.8500061035156,484.6499938964844,489.8500061035156,3636073
2020-11-17 00:00:00+00:00,470.1827697753906,486.3999938964844,493.0,478.1499938964844,490.5,36127378
2020-11-18 00:00:00+00:00,481.0576477050781,497.6499938964844,499.0,486.25,488.0,29156543
2020-11-19 00:00:00+00:00,462.7878112792969,478.75,493.3500061035156,475.79998779296875,490.0,31896908
2020-11-20 00:00:00+00:00,464.189453125,480.20001220703125,483.45001220703125,468.1000061035156,479.5,30089190
2020-11-23 00:00:00+00:00,452.6379089355469,468.25,483.3500061035156,466.5,481.79998779296875,29513544
2020-11-24 00:00:00+00:00,462.2561950683594,478.20001220703125,480.0,471.20001220703125,474.0,23135994
2020-11-25 00:00:00+00:00,456.93951416015625,472.70001220703125,489.95001220703125,471.1000061035156,485.0,34168305
2020-11-26 00:00:00+00:00,459.4528503417969,475.29998779296875,477.20001220703125,465.79998779296875,475.1000061035156,28707911
2020-11-27 00:00:00+00:00,457.56787109375,473.3500061035156,479.54998779296875,471.29998779296875,476.3999938964844,48390771
2020-12-01 00:00:00+00:00,468.92608642578125,485.1000061035156,488.5,474.29998779296875,479.70001220703125,20120049
2020-12-02 00:00:00+00:00,464.4311218261719,480.45001220703125,487.0,472.20001220703125,486.3500061035156,21244707
2020-12-03 00:00:00+00:00,465.7844543457031,481.8500061035156,485.0,478.8500061035156,482.1000061035156,22701738
2020-12-04 00:00:00+00:00,485.3109436035156,502.04998779296875,504.0,483.0,483.70001220703125,39547014
2020-12-07 00:00:00+00:00,493.4308776855469,510.45001220703125,515.5999755859375,504.1499938964844,505.0,37778332
2020-12-08 00:00:00+00:00,491.44921875,508.3999938964844,512.0,505.3999938964844,511.5,19339943
2020-12-09 00:00:00+00:00,494.4458923339844,511.5,515.0,506.04998779296875,510.0,21272782
2020-12-10 00:00:00+00:00,490.047607421875,506.95001220703125,514.4000244140625,498.75,508.1000061035156,20419020
2020-12-11 00:00:00+00:00,498.2641906738281,515.4500122070312,516.9000244140625,506.1000061035156,509.25,25335765
2020-12-14 00:00:00+00:00,508.2691345214844,525.7999877929688,527.7999877929688,518.0999755859375,518.0999755859375,26369591
2020-12-15 00:00:00+00:00,500.7774658203125,518.0499877929688,524.25,513.0999755859375,524.0,26969145
2020-12-16 00:00:00+00:00,495.36419677734375,512.4500122070312,521.7000122070312,511.1000061035156,520.0499877929688,24263586
2020-12-17 00:00:00+00:00,493.3825988769531,510.3999938964844,516.5,509.1000061035156,514.0,23883288
2020-12-18 00:00:00+00:00,499.90753173828125,517.1500244140625,518.25,509.1499938964844,514.0,21735833
2020-12-21 00:00:00+00:00,478.0126953125,494.5,514.7000122070312,488.20001220703125,514.5999755859375,29157759
2020-12-22 00:00:00+00:00,483.6192626953125,500.29998779296875,501.79998779296875,489.1000061035156,497.29998779296875,32328041
2020-12-23 00:00:00+00:00,486.8092956542969,503.6000061035156,505.5,496.54998779296875,499.0,19205951
2020-12-24 00:00:00+00:00,496.4275207519531,513.5499877929688,515.9500122070312,505.1000061035156,506.75,17576807
2020-12-28 00:00:00+00:00,502.7591552734375,520.0999755859375,521.2000122070312,513.5999755859375,515.9000244140625,14470472
2020-12-29 00:00:00+00:00,511.1690979003906,528.7999877929688,530.7999877929688,517.8499755859375,522.5499877929688,19092649
